,userid,truth
140,1f06b1ad7d08cab391d4b9d56e31093b,1
141,61b8736bbe890d488f44058b64736228,1
142,b64385c12fad39e73e7018da60161db6,1
143,6c71f6ba9ae43136f4f751b9d291ba52,1
144,974d8bc3ca83ce55823ce084fe58efd6,1
145,0c9577ea74ca95b88bee2a0d546dcc9d,1
146,166d1f039439a259ae50c9692f7b4b71,1
147,51e66727cd5c9093078d39d911a2e902,1
148,f8bb47823624cb93d3ee1faa0361e161,1
149,d2f55b018c8dac971c33c8dcfc6b9b48,1
150,66fb5f0dae58b3cdbb97791149f8b48f,1
151,43a1b25e0fac45a86b5db1214e52fa28,1
152,3141431f380d4bc42565585f89de0d57,1
153,223d8277fe1f9895a83a385010218989,1
154,d0feaf7314acfc9272b75f936e12de3c,1
155,164fab19cb3590ed20557918f2be4cf6,1
156,4346d89d5e4c5ff2bffc76ef1b543457,1
157,d7607709b297012641a46c534790785f,1
158,3f34d6c3ee1b69d617db2b7fd928f5d2,1
159,db113da217a1b5245673e02297b758e5,1
160,f64442357f9cdaacf93d5c29aca6088d,1
161,3688ad73102afe52d9f4276dd6088982,1
162,5c99a0013236d189a18ca6269ea75d10,1
163,33d50f8630b76ae7655951449ee07b6b,1
164,73d27667ca07f3857b495aed5282ec52,1
165,fde1d7437a12068e0e39505af6948f99,1
166,7fa21235e3d68aa94d4eda85115e3f3f,1
167,b39f0bb112eff00b24767b2e0fcb8276,1
168,0cc24f8fbc79eaf6dae74b1d42e365da,1
169,1637f6e0249b47f2e8aa1ea5348fe4c4,1
170,c69cd94c9f17dbeaf285b5bfe960c25d,1
171,275c4b3937afb24a190af1f97f4e35d0,1
172,3e08a019827cd80b6d0756bf96663065,1
173,f06e89ee2aea324cd4bbf938b0f95c07,1
174,5b3d83e869a72cee01128fc5a5970058,1
175,6483bd3397306427d9e47497be2fedf0,1
176,53c21fa5d21bbc926ffcf3ac87d27eac,1
177,06579b519c2932ce09aa356b5f131931,1
178,38b1490646422a7cce90c7d4e4f57658,1
179,3aa4b834fe7b436ed6b11f3c31d34c28,1
180,a0535c6e71eaeccc46c55eec2033c422,1
181,33902a860918dd1b1ba9eaac62fd1e36,1
182,337a3cbd935dcb200d397ba9ed8cbc2e,1
183,9cdb7e11bec43dfda9091398bd9383b3,1
184,6086bf45951e0b2f8501be9bc5121571,1
185,52b6bbc517555761a04f80736adf3686,1
186,4d928f8cab5ac168dc4ae0acf866f27e,1
187,06892db25ad97ed54f63b3da81d03f51,1
188,1bd8a56c0fed859219f7938487493e71,1
189,9151a34f406a463711a1f5e61e80a219,1
190,cbe629e3ff825964b16cef777492009d,1
191,7fac4b2a0357eb17c50e8ff47b1b124a,1
192,6d23c69b60b3c0dddf9f66875c0dce83,1
193,40cc6540f20f2c777bf8dc8dadb9d285,1
194,868685f77c0016f020a8c9304fd8d8ca,1
195,f6e5aa0680067099eb98284c829b5e7d,1
196,907d003e96df671789a5d3e87ae5f577,1
197,a61fa7fce7da9661e9d927b78336e378,1
198,5a941b52200e91c095064b9cc63a573a,1
199,76615cdd3bb3cf263336b45b3d829828,1
200,639b8e5e6a527d494c85d8f5704b1a01,0
201,f2b1fc84c500c38a93522efbd422b559,0
202,10b2d013382e1fb3c9414ea28329f258,0
203,26644d1348fc1122e8c5ef45d6bc84fa,0
204,4d4c5dcbfe38d0d33a0d1b1419952ca8,0
205,86a7f84c2dd126dac46270b6c912952c,0
206,88d8ac4ae2d91e681ee8a8d3b60fd911,0
207,2a9776a2909ba5e27043faf2d57ba410,0
208,fdb47a3f65091b9a5b989e1722c9fac4,0
209,5625ca3bc44c89d763221b663f7c0987,0
210,9d08913250938aadcf6c18d0c89a0d14,0
211,5027d4e88fc5179e027a12872dfe6835,0
212,e30577895cbb4d8f073e4dbb2f3be6d1,0
213,06893abba0bb8f94fed7562350233ed7,0
214,6fd5e2e31d6c2b2eb4b5dc07280636a7,0
215,8b525999b04b19255b32365e49b281ac,0
216,58584745632b5367da1c7a9af746222b,0
217,9d58d6313bfb2fba9e1e45bb9d65cf0b,0
218,e6e216a24993a72629629da7c182c3af,0
219,94b5cb02328011bbecaf78d79d2c1ff5,0
220,6d3988b400f07e05521f71b0ee8111e6,0
221,78b27238932fc8e666c5bf84681b460e,0
222,54f81e27af90ed7c1c9409c332f0ca37,0
223,1785358a4976f921226d1a7604c57737,0
224,a8e2397021acef98cc32729cbda96910,0
225,efd470e6959c076c9c0456b33509e8bd,0
226,27e3e134eb8a0069e220bc201cda8eb9,0
227,7c18d72ba1eb9c787f166df788e1b521,0
228,e46a97a03fd592113aa233d1637ed0fd,0
229,d2e0f4f0244b9b8b3bbd8b1654be5b74,0
230,7f269488a6576c9dc21085c1e2854142,0
231,4ae4ddc8cb2774c92398e3102c3da5b2,0
232,76e152a7732922e7a6da39880486107f,0
233,5b50fcecc61c850e961ff307bdce67a0,0
234,34e9918b10fe1fdd757855b62abc0efc,0
235,4253c341c1069eded30b6efd2df89ddc,0
236,95ccf1511784da6b392971bc1efbca19,0
237,9cff4936f8479d53fcbb63f2524c5ad8,0
238,da28bc4cb0849abd43cc116509b3485c,0
239,b5fc924814e26ca9e4f64c42c3f6dd90,0
240,aa917a8c5a4420b024274672667c7dc1,0
241,365eb1e3abc5cd5394fec8fc162bfbc5,0
242,8e5a604d6328d4b15d119b9601f5d3c2,0
243,98b4a082eba0660ee1360aac24f162ef,0
244,47af667ddc145dd68323c9bef1408e0d,0
245,99cb2cd23f7cf613d394502d17dedad0,0
246,98c59ff3e2cfc56b96ee3c49b3d46296,0
247,4a1baf66990e0e540effd01f4b105f44,0
248,3b2d9429387f770b388edbefd881fc38,0
249,3770a07b212c1096c26e5a1f1556fbd1,0
250,3de62c6202ee8e06c74c3a6d4833e068,0
251,1005765475f523b3436d795b2e229174,0
252,a887ec85088a87e550015e2770a6e309,0
253,d9a3d6cfc4e58f3ea9e9e5959d0d0324,0
254,4f496db1408c402eb21d29e536667205,0
255,b4030e7f9f049a602defab723599fdeb,0
256,d76b28431fa2c177afab54c4eeeb3eca,0
257,0e86e9b6ba971cbc5a117c4af6fad9a2,0
258,3df768933d03108ea4c6583d49c85c46,0
259,192146b688c17b6b475dbe4235aa0a59,0
260,d81a16601a13f675b49c986c3e6cb974,0
261,135cc1b889864768b5c755eb6210d358,0
262,30be488aa93e8000aadb952a9cd5143c,0
263,f207e0510b20e6cb0e4485a9f9be7eb9,0
264,258ba7b57bc38e4987f9f3cf23700ece,0
265,ed940505af044f823b90d44d5ebad88e,0
266,1df25475b1cb684b7937bd49afb79fc0,0
267,f11ca441819610286438d812af4e5e52,0
268,e8b833650d2e91d234d621f4dd0c1031,0
269,fdef657f264ca50bc7b21574b24f82ab,0
270,e4c296ef32aaf5ca9f293fa3a62a3694,0
271,748c4b31797d62bcce99de35a681b484,0
272,b8924a54bb6043c56969e20a328b76b3,0
273,6fe4ed1ee7f13da10a62d3cd1a6cba07,0
274,feab35da86bf5f84085fb670cb2866e4,0
275,d0c3083a5ff95c520df956229dbd4423,0
276,aa14b4634d37596c9ed9827f077194b9,0
277,9618c0b40aab7e9be3297e333a6270b5,0
278,f30abea44b6c4144c0690f98459428a6,0
279,1e1e4967d09dd4928b2be2a3845cf604,0
280,67292c0455e9f73c6c9531e53db14e70,0
281,1a91d52030d1a433d35055fbeb6bdf3b,0
282,45bb70e3f298f2c62d683e3971481552,0
283,4ab73bdea1111e16bf6ef8b34e3f121b,0
284,43641af5b9182e88190638f972eb97eb,0
285,6711ef348ffcb3e45d2957396a4c8026,0
286,562b522eacbcf4484566f658aed140aa,0
287,f5f036b8acf96cd1273e7c08a1350adc,0
288,b5c35f78bd8c275b97532cd63ccd6ad8,0
289,41eff6afb1ced61ab38e4d86d56825e0,0
290,e5f932198bf18fe7a51d131fceb81707,0
291,d15ec49115f2e8febee7fda9d1893fa4,0
292,4cbee4f8451fb69d309b7a6ccf7709f9,0
293,f3eecd0eedab3b77558d93b1b92579a4,0
294,4643c543b666aedb6157ae37e92ccc75,0
295,b496caf332cb0ba97d2acefc44f153ac,0
296,cdd7c2ee215205a4859a83c676750d05,0
297,450d7d3b3873914d5ebf3fe4782d20bd,0
298,bd0d6b9c924fdc0eb8274bbe7b7a6e2c,0
299,91aef160991f1aec1b61550d6cd71abb,0
300,f3124b62d50000cafbee9ce81f7c9e6d,1
301,cc42228c1ba6c289b56acb78eccb0e7e,1
302,043e2766cc6d22ae4e447ca5f2885a2a,1
303,77822fc7312f39c95643c383702d9546,1
304,b9a46d0b178f190985de7145d5854810,1
305,241be75a5da1d1c6533cfde9657e829c,1
306,bb824be390d6e87696fb803bbee77833,1
307,6f14063ff747e2b6ed0d6b2faf3122e3,1
308,a37a032f4a0c42bc3ba3663db6907bfb,1
309,aba7a9ab2d9d07953cabcaf6793be635,1
310,1b10072ed58f20f27d8fe35580ad26d4,1
311,f91fa8ecdd2440eb163516769573f24a,1
312,97649196de83fa52ecb9312beb7e50e9,1
313,e07fa74c2ce94aaf2bc43b0b313d02da,1
314,63a133c55e234d7ccb1f4ce9ded79f91,1
315,56498bda31b85f3ed955dfb8ab47a909,1
316,6ea97aacfeaa4684acc0fcbc30e998d6,1
317,c50505ec1514ce8b7ed8e9bc92eb43b1,1
318,5b5c08b665052e695064f2f2b04bdea7,1
319,79e31985e8676475dddead19f3deaee6,1
320,f6ccc99dd7a54cb2d692f4aa3049efc1,1
321,2c38fc584f7566f7010d220c102d6b56,1
322,0a6700c6023c6249bcc5820e2f5ee0de,1
323,2e1bdf04f415dd3bf3ffcd950ad1c541,1
324,b7f4ead8c975203082dcea622621d2c3,1
325,c343cb70d741dc3ee88d26d0fc04be60,1
326,a63fc743cd9e06a05bb6cc6fb2a577fa,1
327,e8a408c9e9859d68a499324449b80c65,1
328,6b6eb2370271fbf26dcc73195218edcb,1
329,b34dcc081342bfadb3a82039d4e4eede,1
330,f6f5aedf8282f8f7c00a7d7dc8df2232,1
331,2f3e55e23c53a4572fe496d34109070a,1
332,89866dca3febf2d6b97c796250528a8d,1
333,b0010dd785bc4109ce40b94126a2811b,1
334,5c8c5dde745f6b4d478f6fb619b24b95,1
335,5d4a0908d433733c14c38261fc4f4250,1
336,342a27905d2291b55486c257d77265b4,1
337,5002d161db83e49e179af61703bccfc8,1
338,b9174ee0c8db418fdcfae6e5aa55f71f,1
339,69dd2e9ef1897355337376a7d574e882,1
340,e30b87c8fa34a1ac077d7b286000bc06,1
341,46df8a13b82d12b2d5f453cc63612298,1
342,83509a9da9ef01b1255d826abd587a93,1
343,5a9bd66e0c4b8f2ab3f495f1e0416218,1
344,d2a222ef792ca0667f2af63dcd1baf34,1
345,62a6b5a0c5f53790c114639c7ec0a3ab,1
346,f6b4231dfadff637ebee124079bdce3e,1
347,cc40716d2f9ca1b14b8ac542a5ac8eef,1
348,e9f06b27f1108050bd27937cbacb1d5e,1
349,0d02a3f644c9313315ecc6655ccfa3b9,1
350,a41db55c14ec3878c055eb1ece4e5866,1
351,4bde12da41b2ded3de456ce8f334039c,1
352,ca1c941118dcde7855423d0101a637c6,1
353,d28b60028cf7bcf8a9f145193e261ecf,1
354,cb7b2b7612c3d7ca299387a47393f7e9,1
355,3ee86d6c74ee383b280993044a70f3e5,1
356,74234d3105c22f51e4ad3d133f5eb8ba,1
357,c8006e782052410e43cdcdda668d11c4,1
358,e1f66f003824f12344cf1ace242adf0e,1
359,afe04507770754d25fcdaa901841d440,1
360,f8c996ef2325dddab520230237fdfa80,1
361,46dc7954a1dae6630bef96513f4684ec,1
362,d47a4b83cd692b1c0c5e8444bf1bc2a5,1
363,8b7608a503048538181399629fe67913,1
364,b67d6746fefbe67981ca8454faa82988,1
365,e886cf9468db977abd24c7a068234609,1
366,78537787441ed0d11da43122f9b0520a,1
367,fdb9f16899e3097e6db1f6a13d3572f8,1
368,e7eac8cda5ce98bd3443c68006d8b9a7,1
369,9e3b14eef764e6c0a2cd488a5ab2e2be,1
370,16252bfc43f2facd313ce084d412b592,1
371,1cb7af9f85f4cb41b33d105334173862,1
372,f00627537c48b43bf2045b98b3508d94,1
373,f902c0eaa0ff3818f6c22ebfae52ab43,1
374,501a0adf8d2f2a8454d6273179d035c1,1
375,ad7eaa2c1d5daa1aa71719be4357c428,1
376,6f964e5458b4879513ebd14784180798,1
377,bbd46b0659de5a173339aaebac2523fa,1
378,84e5913dcdef5eba6bf97669fe47fa4e,1
379,1e1b776e17efbdd65e93ce1d350e9d21,1
380,44e25d1ec3f786a696e0eb5b33b8325b,1
381,f8bce0042a6c8fcfdb585a052e998afb,1
382,5e47f30caa62ab081b1a2dcb8d3caf30,1
383,f63c22363b3db5f3d76db1f2417adb39,1
384,c129b2cf075e1872a86ce8f7473819af,1
385,0f1974d237ad2265fa0eb09193fa42f4,1
386,6775fc8b35f0b4362f246bbc8348ee6e,1
387,6f7077fae955df369bbc5f7673632dcd,1
388,0a3ce42bea89e2a92a28f685735e605e,1
389,98e4c6520892b0218ab13ca7369785be,1
390,db83cb088416759db148c17b256a9652,1
391,e5cc453c1de4371b8d668c3ab50126f1,1
392,cecc9d84dbc069af5579b55577d0e83e,1
393,65042b6a94addf20c6fafd782c5d4347,1
394,b264ae3f49a660c4dbd63d654175471b,1
395,833ffc26e9f1a81265e3e97513cefb86,1
396,dead14502e55f545546f666ab6d91558,1
397,e608b622e6a3085290fc279b55fa821c,1
398,a7d4e6f2aa8543a448b5a07feab9fc49,1
399,41501686277ace6b5fd7dcfe9284fe1d,1
